Year,PDGES ID,NPRI,Company name and facility,NAICS,Town,Province,CO2,CH4,N20,HFC,PFC,SF6,Total
2017,G11364,19717,Husky Oil Operations Limited - Ansell Compressor Station 03-06-049-18W5,211110,Yellowhead County,Alberta,21624.0322,12292.7575,514.646,0,0,0,34431.4357
2017,G11138,17067,Husky Oil Operations Limited - Ansell Gas Plant 07-27-051-19W5,211110,Edson,Alberta,13249.644,14015.47,192.508,0,0,0,27457.622
2017,G11333,24192,Husky Oil Operations Limited - Blackstone Dehy 09-23-044-16W5 / 15-14-046-17W5,211110,Yellowhead County,Alberta,58202.1468,6561.4825,421.9084,0,0,0,65185.5377
2017,G11139,17070,Husky Oil Operations Limited - Galloway Gas Plant 12-05-054-20W5,211110,Edson,Alberta,9885.9116,3187.8825,52.0308,0,0,0,13125.8249
2017,G11436,28601,Husky Oil Operations Limited - HUSKY ANSELL GS 02-20-050-18W5,211110,YELLOWHEAD COUNTY,Alberta,13623.8406,2654.595,327.204,0,0,0,16605.6396
2017,G11010,16981,Husky Oil Operations Limited - Hussar Gas Plant 13-36-024-21W4,211110,Hussar,Alberta,22280.6175,2192.61,116.7266,0,0,0,24589.9541
2017,G10981,17066,Husky Oil Operations Limited - Kakwa Gas Plant 10-07-063-05W6,211110,AMUNDSON,Alberta,10594.7056,6592.49,133.653,0,0,0,17320.8486
2017,G11330,18950,Husky Oil Operations Limited - Moose Moutain Oil Battery 02-23-023-07W5,211110,BRAGG CREEK,Alberta,9155.5424,2151.76,124.5342,0,0,0,11431.8366
2017,G11145,16982,Husky Oil Operations Limited - Sylvan Lake Gas Plant 01-21-038-02W5,211110,Sylvan Lake,Alberta,16484.894,990.6075,88.804,0,0,0,17564.3055
2017,G11563,,Husky Oil Operations Limited - Wainwright Multiwell Oil Battery 08-28-045-06W4,211110,WAINWRIGHT NO. 61,Alberta,636.8184,14399.2625,3.4866,0,0,0,15039.5675
2017,G11564,,Husky Oil Operations Limited - Wainwright Multiwell Oil Battery 09-32-045-06W4,211110,WAINWRIGHT NO. 61,Alberta,1154.872,9349.0075,6.2878,0,0,0,10510.1673
2017,G11565,,Husky Oil Operations Limited - Wainwright Multiwell Oil Battery 16-09-045-06W4,211110,WAINWRIGHT NO. 61,Alberta,1358.4688,8680.2625,7.3904,0,0,0,10046.1217
2017,G11329,17100,Husky Oil Operations Limited - Wildmere #1 Gas Plant 10-19-047-04W4,211110,PARADISE VALLEY,Alberta,5429.4408,5055.8475,34.9852,0,0,0,10520.2735
2017,G10671,24465,Devon Canada Corporation - Jackfish 2 SAGD Plant,211141,Conklin,Alberta,752903.9107,3077.735,1290.9956,0,0,0,757272.6413
2017,G10778,28033,Devon Canada Corporation - Jackfish 3 SAGD Plant,211141,CONKLIN,Alberta,698204.0241,4110.62,1207.2874,0,0,0,703521.9315
2017,G11012,23475,Long Run Exploration Ltd - LRE - Edson 01-13,211110,NA,Alberta,22676.4976,2660.63,143.934,0,0,0,25481.0616
2017,G11181,15475,Long Run Exploration Ltd - LRE - Cherhill Gas Plant 02-25,211110,NA,Alberta,9533.325028,1199.31295,61.527762,0,0,0,10794.16574
2017,G11305,16304,Long Run Exploration Ltd - LRE - Puskwaskau 03-26,211110,n/a,Alberta,9797.237229,277.409625,68.853794,0,0,0,10143.50065
2017,G11154,22579,Long Run Exploration Ltd - LRE - Alexis 03-36,211110,n/a,Alberta,9255.087641,1018.3767,49.860764,0,0,0,10323.32511
2017,G11155,22578,Long Run Exploration Ltd - LRE - Donnelly 06-01,211110,n/a,Alberta,23744.6349,1024.3381,167.369018,0,0,0,24936.34202
2017,G11503,24143,Long Run Exploration Ltd - LRE - Caltex 07-14,211110,NA,Alberta,16573.44271,2393.702175,112.295936,0,0,0,19079.44082
2017,G10980,22929,Long Run Exploration Ltd - LRE - Girouxville 103/13-04,211110,n/a,Alberta,11960.42698,1267.2514,76.889066,0,0,0,13304.56745
2017,G10988,22930,Long Run Exploration Ltd - LRE - Dreau 14-11,211110,n/a,Alberta,11490.75735,434.6747,69.163416,0,0,0,11994.59546
2017,G11324,24195,Iberdrola Canada Energy Services Ltd. - Alberta Hub Gas Storage Facility,211110,PEERS,Alberta,8666.535,1684.675,60.792,0,0,0,10412.002
2017,G10187,,Syncrude Canada Ltd. - Mildred Lake and Aurora North Plant Sites,211142,FORT MCMURRAY,Alberta,10578262.99,617044.07,140329.0642,0,0,0,11335636.12
2017,G11107,17192,Lynx Energy ULC - Beiseker Compressor Station 04-15,211110,BEISEKER,Alberta,12131.8951,9772.615,101.171,0,0,0,22005.6811
2017,G11161,15739,Alberta  Health Services - Foothills Medical Centre,622111,CALGARY,Alberta,57417.53,28.25,315.88,0,0,0,57761.66
2017,G11108,17195,Lynx Energy ULC - Joffre Compressor Station 04-22,211110,JOFFRE,Alberta,9256.949,14524.885,77.4204,0,0,0,23859.2544
2017,G10417,6619,AECO Gas Storage Partnership - Suffield Gas Storage Facility,211110,MEDICINE HAT,Alberta,30058.362,11977.95,225.288,0,0,0,42261.6
2017,G11362,19546,La Cie Matériaux de Construction BP Canada - BPCO Edmonton,324122,EDMONTON,Alberta,24585.286,12.175,140.06,0,0,0,24737.521
2017,G10029,3749,Tidewater Midstream and Infrastructure Ltd. - Brazeau Gas Plant,211110,Drayton Valley,Alberta,72269.72605,73697.47675,1911.029598,0,0,0,147878.2324
2017,G11530,,Alberta  Health Services - South Health Campus,622111,CALGARY,Alberta,17364.82,8.5,95.36,0,0,0,17468.68
2017,G10100,5284,Repsol Oil & Gas Canada Inc. - Edson Gas Plant,211110,Edson,Alberta,183780.37,13328.075,1532.018,0,0,0,198640.463
2017,G11537,,Alberta  Health Services - Rockyview General Hospital,622111,CALGARY,Alberta,10535.78,5.25,59.6,0,0,0,10600.63
2017,G10832,21100,Seven Generations Energy Ltd. - Lator #2 01-21-063-02W6,211110,LATOR,Alberta,38961.5,237.5,208.6,0,0,0,39407.6
2017,G10833,23190,Seven Generations Energy Ltd. - Karr 07-11-064-04W6,211110,Calgary,Alberta,103125.3,28627.5,7092.4,0,0,0,138845.2
2017,G11508,29487,Seven Generations Energy Ltd. - Cutbank 10-10-065-05 W6M,211110,CUTBANK,Alberta,41150.2,11112.5,5960,0,0,0,58222.7
2017,G10120,5352,TransAlta Generation Partnership - Fort Saskatchewan Thermal Electric(Cogeneration) Power Plant,221112,FORT SASKATCHEWAN,Alberta,381632.44,686.035,2849.625,0,0,0,385168.1
2017,G10044,3821,Canadian Fertilizers Limited - Canadian Fertilizers Limited,325313,MEDICINE HAT,Alberta,1449747.541,1803.9775,4664.3556,0,0,0,1456215.874
2017,G11603,29978,Northern Alberta Institute of Technology - NAIT - Main Campus,611510,EDMONTON,Alberta,11886,5.25,56.62,0,0,0,11947.87
2017,G11015,6794,The Calgary Airport Authority - THE CALGARY AIRPORT AUTHORITY - CALGARY,481110,CALGARY,Alberta,13445.47,0.8115,17.74292,0,0,0,13464.02442
2017,G11169,6828,K+S Windsor Salt Ltd. - Lindbergh Facility,325189,ELK POINT,Alberta,27929,12.45,14.8404,0,0,0,27956.2904
2017,G10243,407,Tidewater Midstream and Infrastructure Ltd. - Ram River,211110,ROCKY MOUNTAIN HOUSE,Alberta,277149.553,2953.5425,888.2486,0,0,0,280991.3441
2017,G11003,22557,Tidewater Midstream and Infrastructure Ltd. - Slave Lake Sour Gas Plant 09-15,211110,n/a,Alberta,24751.687,110.875,61.388,0,0,0,24923.95
2017,G11457,24548,Paramount Resources Ltd. - PARA KARR 06-18 COMPRESSOR,211110,CALGARY,Alberta,56856.9237,9266.5525,278.1234,0,0,0,66401.5996
2017,G11447,28716,Progress Energy Canada Ltd. - Progress Gold Creek 5-11,211110,Gold Creek,Alberta,6032.2424,7159.9925,155.4964,0,0,0,13347.7313
2017,G11384,26210,Progress Energy Canada Ltd. - Progress Gold Creek 06-03-069-06W6,211110,Grande Prairie,Alberta,6032.2424,7159.9925,155.4964,0,0,0,13347.7313
2017,G11332,26220,Progress Energy Canada Ltd. - Gold Creek 12-26-067-06 W6M,211110,GOLD CREEK,Alberta,4825.3489,5285.615,135.6496,0,0,0,10246.6135
2017,G11226,17116,Whitecap Resources Inc. - Everdell Gas Plant 14-20-038-07 W5M,211110,NA,Alberta,18840.982,1853.4425,386.4762,0,0,0,21080.9007
2017,G11091,16633,Whitecap Resources Inc. - Whitecap Valhalla North 03-27-075-09W6,211110,Valhalla,Alberta,8778.5418,3134.17,282.2656,0,0,0,12194.9774
2017,G11069,16296,Alberta  Health Services - Red Deer Regional Hospital Centre,622111,RED DEER,Alberta,11223.93,5.375,29.502,0,0,0,11258.807
2017,G10137,3941,AltaGas Ltd. - Harmattan - Harmattan Gas Processing Plant,211110,DIDSBURY,Alberta,365013.777,19032.425,3551.266,0,0,0,387597.468
2017,G10108,3752,Plains Midstream Canada - Empress Straddle Gas Plant,211110,CYPRESS COUNTY,Alberta,287219.9207,4338.07,1268.178634,0,0,0,292826.1693
2017,G10611,23560,Grande Cache Coal Corporation - Grande Cache Coal Corporation,212114,MD OF GREENVIEW,Alberta,4546.402,2.3575,34.3594,0,0,0,4583.1189
2017,G10122,4142,Plains Midstream Canada - Fort Saskatchewan Storage and Fractionation,211110,FORT SASKATCHEWAN,Alberta,84511.46768,57.0025,690.4064,0,0,0,85258.87658
2017,G10107,1091,Plains Midstream Canada - Empress Gas Plant,211110,MEDICINE HAT,Alberta,49102.007,1237.975,160.92,0,0,0,50500.902
2017,G11454,28746,Seven Generations Energy Ltd. - 7Gen Pad 8 - 13-08-064-04 W6M,211110,Kakwa,Alberta,36548.4,842.5,417.2,0,0,0,37808.1
2017,G11453,28749,Seven Generations Energy Ltd. - 7Gen Pad 4 - 07-04-064-05 W6M,211110,Kakwa,Alberta,32214.6,9705,4231.6,0,0,0,46151.2
2017,G11455,28747,Seven Generations Energy Ltd. - 7Gen Pad 29 - 16-29-064-05 W6M,211110,Kakwa,Alberta,32076.9,7822.5,3963.4,0,0,0,43862.8
2017,G11504,29485,Seven Generations Energy Ltd. - 7Gen Pad 23 - 16-23-063-05 W6M,211110,Kakwa,Alberta,31374.2,6102.5,3456.8,0,0,0,40933.5
2017,G11506,29488,Seven Generations Energy Ltd. - 7G Pad 31 - 02-31-063-04W6,211110,Kakwa,Alberta,47556.4,10377.5,5960,0,0,0,63893.9
2017,G11507,29489,Seven Generations Energy Ltd. - 7G Pad 4-14 - 04-14-064-05W6,211110,Kakwa,Alberta,28101.1,6982.5,4023,0,0,0,39106.6
2017,G11505,29486,Seven Generations Energy Ltd. - 7G Pad 6 - 08-06-064-04 W6M,211110,Kakwa,Alberta,27053.2,8907.5,3874,0,0,0,39834.7
2017,G11452,28748,Seven Generations Energy Ltd. - 7Gen Pad 2 - 01-02-064-05 W6M,211110,Kakwa,Alberta,31551.7,7540,4291.2,0,0,0,43382.9
2017,G11458,28703,Seven Generations Energy Ltd. - PARA 16-21-63-4W6 GAS MULTIWELL GRP,211110,n/a,Alberta,12669.2,2240,1043,0,0,0,15952.2
2017,G10670,25231,DAPP Power LP - DAPP Power LP,221119,WESTLOCK,Alberta,713.7317,530.725,4206.8958,0,0,0,5451.3525
2017,G11057,17141,City of Red Deer - Waste Management Facility,562210,RED DEER,Alberta,470,41201.25,56.62,0,0,0,41727.87
2017,G11385,5380,Aquatera Utilities INC - Aquatera Grande Prairie WWTP (and Landfill),221320,GRANDE PRAIRIE,Alberta,5801.73,23751.63903,1152.3064,0,0,0,30705.67543
2017,G10560,,Repsol Oil & Gas Canada Inc. - PETROMET BIGSTONE WEST FIR 14-28-59-22,211110,n/a,Alberta,44981.665,1627.875,283.1,0,0,0,46892.64
2017,G11349,21865,Repsol Oil & Gas Canada Inc. - BP CHAUVIN SOUTH 12-19,211110,n/a,Alberta,3379.21,19279.7,16.092,0,0,0,22675.002
2017,G11596,,Repsol Oil & Gas Canada Inc. - Wilrich 16-27 Compressor Station,211110,n/a,Alberta,13139.082,2588.925,82.844,0,0,0,15810.851
2017,G11153,6578,DEPARTMENT OF NATIONAL DEFENCE - Canadian Forces Base Suffield,911110,RALSTON,Alberta,14107,6.7775,83.44,0,0,0,14197.2175
2017,G11127,6697,DEPARTMENT OF NATIONAL DEFENCE - 4 Wing Cold Lake,911110,COLD LAKE,Alberta,14679,11.2275,686.5026,0,0,0,15376.7301
2017,G11239,2365,West Coast Reduction Ltd. - Alberta Processing Company,311119,CALGARY,Alberta,12552,6.06,64.4276,0,0,0,12622.4876
2017,G11624,,City of Red Deer - 1972 Landfill (non-operating),562210,RED DEER,Alberta,0,42250,8.94,0,0,0,42258.94
2017,G11240,4910,West Coast Reduction Ltd. - Northern Alberta Processing Company,311119,EDMONTON,Alberta,14956,7.22,76.7648,0,0,0,15039.9848
2017,G10015,,ATCO Gas and Pipelines Ltd. - ATCO Pipelines - Transmission System,486210,EDMONTON,Alberta,83224.0775,108130.7475,3950.8244,0,0,0,195305.6494
2017,G11022,23191,Seven Generations Energy Ltd. - Lator 01-21-063-02W6,211110,Calgary,Alberta,23733.5,785,238.4,0,0,0,24756.9
2017,G11631,,Cenovus Energy Inc. - Wembley Comp Station 06-27,211110,n/a,Alberta,8680.238,4122.075,71.52,0,0,0,12873.833
2017,G11632,,Cenovus Energy Inc. - Cutbank Comp Stn 10-36,211110,n/a,Alberta,1182.003,10635.1,9.238,0,0,0,11826.341
2017,G10736,,AltaGas Utilities Inc. - AltaGas Utilities Inc.,221210,LEDUC,Alberta,1476.63,28617.25,8.94,0,0,0,30102.82
2017,G11187,18580,City of Medicine Hat - North East Station 7-15,211110,MEDICINE HAT,Alberta,11544.723,1080.71,57.3054,0,0,0,12682.7384
2017,G10135,3758,Canlin Energy Corporation - Hanlan Robb Gas Plant,211110,Edson,Alberta,165695.2921,22806.2975,451.2316,0,0,0,188952.8212
2017,G10321,3751,Canlin Energy Corporation - Wildcat Hills Gas Plant,211110,COCHRANE,Alberta,139014.9269,1897.9875,495.7826,0,0,0,141408.697
2017,G10606,5239,Veresen Midstream General Partner Inc. - Hythe Brainard Sour Gas Plant,211110,n/a,Alberta,64466.271,7841.175,273.266,0,0,0,72580.712
2017,G10106,23956,Cenovus Energy Inc. - Elmworth Gas Plant,211110,ELMWORTH,Alberta,227893.137,17623,1440.83,0,0,0,246956.967
2017,G10776,536,Cenovus Energy Inc. - Wembley Gas Plant,211110,WEMBLEY,Alberta,37376.941,797.35,190.72,0,0,0,38365.011
2017,G11276,,Cenovus Energy Inc. - Wapiti Comp Station 07-23,211110,n/a,Alberta,9181.191,9169.15,72.712,0,0,0,18423.053
2017,G11471,29162,Kelt Exploration - Kelt Pouce Coupe 103/06-33-077-11W6M,211110,Pouce Coupe,Alberta,24785.531,1883.0775,196.382,0,0,0,26864.9905
2017,G11006,17498,Kelt Exploration - Kelt Progress Battery 06-19-077-09W6,211110,n/a,Alberta,11546.0099,2517.725,98.0718,0,0,0,14161.8067
2017,G11367,15772,Kelt Exploration - Kelt Copton 11-25,211110,n/a,Alberta,11683.8355,1813.9175,67.2288,0,0,0,13564.9818
2017,G11448,28618,Kelt Exploration - Kelt Laglace 14-29 Battery,211110,n/a,Alberta,12865.4244,871.605,95.4196,0,0,0,13832.449
2017,G10412,22493,Osum Production Corp. - Orion Facilities,211141,NO PHYSICAL ADDRESS,Alberta,273860.074,582.225,420.478,0,0,0,274862.777
2017,G10127,267,Capital Power Generation Services Inc. - Genesee Thermal Generating Station,221112,WARBURG,Alberta,9661529.651,3213.456625,46369.06224,0,0,0,9711112.17
2017,G10428,16009,Canadian Natural Resources Limited - Galloway Plant 14-14,211110,n/a,Alberta,46167.482,12329.05,333.76,0,0,0,58830.292
2017,G10431,,Canadian Natural Resources Limited - Wild River Compressor Station 04-03,211110,N/A,Alberta,31459.211,15691.925,239.294,0,0,0,47390.43
2017,G11200,,Canadian Natural Resources Limited - Smoky Sweet Gas Plant 07-36,211110,n/a,Alberta,29995.449,12156.1,225.884,0,0,0,42377.433
2017,G11192,,Canadian Natural Resources Limited - Brintnell North Bitumen Battery 07-27,211110,n/a,Alberta,17056.831,27919.75,61.09,0,0,0,45037.671
2017,G10451,,Canadian Natural Resources Limited - Narraway Sweet Gas Plant 10-08,211110,n/a,Alberta,32229.743,6592.65,144.232,0,0,0,38966.625
2017,G10158,,Canadian Natural Resources Limited - Karr Sweet Gas Plant 10-10,211110,MD OF GREENVIEW,Alberta,72122.03,17660.875,316.178,0,0,0,90099.083
2017,G11196,,Canadian Natural Resources Limited - Wild Hay Gas Battery 13-24,211110,n/a,Alberta,23786.594,11033.1,144.232,0,0,0,34963.926
2017,G11520,,Canadian Natural Resources Limited - Horse Sweet Gas Plant 14-23-058-26W5,211110,n/a,Alberta,21884.761,8541.925,105.194,0,0,0,30531.88
2017,G11078,5370,Canadian Natural Resources Limited - Sturgeon Lake South Gas Plant 02-02,211110,MD GREENVIEW,Alberta,17598.694,5693.9,131.12,0,0,0,23423.714
2017,G11190,,Canadian Natural Resources Limited - Clearhills 16-11,211110,n/a,Alberta,15221.699,2768.8,65.262,0,0,0,18055.761
2017,G11262,,Canadian Natural Resources Limited - Teepee Creek Sour Gas Plant 07-02,211110,n/a,Alberta,15886.206,775.95,61.388,0,0,0,16723.544
2017,G11195,,Canadian Natural Resources Limited - Minehead 10-12,211110,n/a,Alberta,11343.678,4889.3,86.718,0,0,0,16319.696
2017,G11205,,Canadian Natural Resources Limited - FERRIER Sweet Gas Plant 01-34,211110,n/a,Alberta,9914.482,3442.675,57.216,0,0,0,13414.373
2017,G11201,15916,Canadian Natural Resources Limited - Greencourt 09-26,211110,n/a,Alberta,11396.457,1250.975,40.826,0,0,0,12688.258
2017,G11188,,Canadian Natural Resources Limited - BIGSTONE 7-29-60-23W5,211110,n/a,Alberta,6939.517,5656.05,51.256,0,0,0,12646.823
2017,G11193,,Canadian Natural Resources Limited - Flat Lake 13-12,211110,n/a,Alberta,4852.419,7724.125,38.74,0,0,0,12615.284
2017,G11311,,Canadian Natural Resources Limited - Canadian Natural Resources Limited - WEST CULP 5-34-78-25w5,211110,n/a,Alberta,8194.204,3848.975,59.6,0,0,0,12102.779
2017,G11189,,Canadian Natural Resources Limited - HILLSDOWN 13-04,211110,n/a,Alberta,8967.488,2743.175,51.852,0,0,0,11762.515
2017,G11197,,Canadian Natural Resources Limited - Dunvegan 10-04,211110,n/a,Alberta,8143.684,2842.15,49.17,0,0,0,11035.004
2017,G11380,26207,ORLEN Upstream Canada Ltd. - Ferrier Compressor Station 04-13-039-09W5,211110,Rocky Mountain House,Alberta,29116.76,2166.275,134.994,0,0,0,31418.029
2017,G11261,,Canadian Natural Resources Limited - Boundary Lake 01-14-85-13w6,211110,n/a,Alberta,7798.866,2755.875,49.468,0,0,0,10604.209
2017,G11372,29060,ORLEN Upstream Canada Ltd. - Kakwa Sour Gas Processing Plant 16-07-063-05W6,211110,NA,Alberta,26362.108,3534.125,125.458,0,0,0,30021.691
2017,G11198,,Canadian Natural Resources Limited - Big Bend 13-36,211110,n/a,Alberta,8225.06,2231.65,52.746,0,0,0,10509.456
2017,G11199,,Canadian Natural Resources Limited - Brintnell South Compressor Station 13-01,211110,n/a,Alberta,6960.937,3273.675,55.13,0,0,0,10289.742
2017,G11223,,Canadian Natural Resources Limited - Tilley North Gas Battery 12-18,211110,n/a,Alberta,5644.461,4489.225,46.786,0,0,0,10180.472
2017,G10435,,Canadian Natural Resources Limited - Brintnell Oil Battery and Comp Stn 1107 11-07,211110,n/a,Alberta,35556.81,25336.875,186.846,0,0,0,61080.531
2017,G11637,,Canadian Natural Resources Limited - Ansell Sweet Gas Plant 01-24,211110,n/a,Alberta,27304.064,9507,155.854,0,0,0,36966.918
2017,G11638,,Canadian Natural Resources Limited - Bilbo Compressor Station 04-23,211110,n/a,Alberta,28216.245,8272.45,123.372,0,0,0,36612.067
2017,G11639,,Canadian Natural Resources Limited - Cecilia Sweet Gas Plant 14-36,211110,n/a,Alberta,27633.038,8646.675,162.708,0,0,0,36442.421
2017,G10368,15596,Canadian Natural Resources Limited - Marten Hills Gas Plant,211110,n/a,Alberta,21680.548,10335.275,119.498,0,0,0,32135.321
2017,G11640,,Canadian Natural Resources Limited - Anderson Gas Battery 15-03,211110,n/a,Alberta,27051.781,900.125,149.298,0,0,0,28101.204
2017,G11641,,Canadian Natural Resources Limited - Knopcik Sweet Gas Plant 09-10,211110,n/a,Alberta,22171.85,5596.525,116.22,0,0,0,27884.595
2017,G11642,,Canadian Natural Resources Limited - Duncan Compressor Station 10-36,211110,n/a,Alberta,15932.759,8805.75,84.036,0,0,0,24822.545
2017,G11309,,Canadian Natural Resources Limited - GoodFish South Sour Gas Plant 03-32,211110,n/a,Alberta,17760.1,6392.775,114.134,0,0,0,24267.009
2017,G11643,,Canadian Natural Resources Limited - Chincaga Sweet Gas Plant 01-24,211110,n/a,Alberta,15266.686,8636.1,64.964,0,0,0,23967.75
2017,G10394,21548,Husky Oil Operations Limited - Tucker Thermal,211141,BONNEVILLE,Alberta,735861.2798,2488.038,1266.4404,0,0,0,739615.7582
2017,G11644,,Canadian Natural Resources Limited - Tilley West Compressor Station 01-03,211110,n/a,Alberta,14379.366,6515.8,93.87,0,0,0,20989.036
2017,G11645,,Canadian Natural Resources Limited - Leland Compressor Station 16-27,211110,n/a,Alberta,13522.447,7073.525,109.068,0,0,0,20705.04
2017,G11178,,Canadian Natural Resources Limited - Tilley Main Gas Battery 08-16,211110,n/a,Alberta,13225.535,6965.85,89.698,0,0,0,20281.083
2017,G10815,29025,Husky Oil Operations Limited - Sunrise Thermal,211141,FORT MCKAY,Alberta,1568826.198,8385.6585,2938.83726,0,0,0,1580150.693
2017,G11307,,Canadian Natural Resources Limited - Ferrier 01-20,211110,n/a,Alberta,17354.169,2338.125,66.454,0,0,0,19758.748
2017,G10382,5367,General Scrap Partnership - GenAlta Recycling Inc.,339990,EDMONTON,Alberta,509.81,1,5.96,0,0,0,516.77
2017,G10392,3775,General Scrap Partnership - Navajo Metals,339990,CALGARY,Alberta,1785.59,2.9,56.024,0,0,0,1844.514
2017,G11646,,Canadian Natural Resources Limited - Botha Sour Gas Plant 07-16,211110,n/a,Alberta,14932.822,3660.85,66.454,0,0,0,18660.126
2017,G11647,,Canadian Natural Resources Limited - Swan Hills Compressor Station 03-18,211110,n/a,Alberta,14961.866,3594.525,60.494,0,0,0,18616.885
2017,G11648,,Canadian Natural Resources Limited - Obed Gas Battery 14-32,211110,n/a,Alberta,12182.45,5988.975,69.434,0,0,0,18240.859
2017,G11649,,Canadian Natural Resources Limited - Verger Compressor Station 04-02,211110,n/a,Alberta,5640.091,10886.975,32.482,0,0,0,16559.548
2017,G10408,23275,Canadian Natural Resources Limited - Horizon Oil Sands Processing Plant and Mine,211142,FORT MCMURRAY,Alberta,4323899.587,578542.875,15021.435,1245.101,0,313.7736,4919022.771
2017,G11650,,Canadian Natural Resources Limited - Wild River West Gas Battery 08-30,211110,n/a,Alberta,11584.268,4268.1,59.004,0,0,0,15911.372
2017,G11652,,Canadian Natural Resources Limited - Karr Creek Oil Battery 15-36,211110,n/a,Alberta,11392.438,4330.25,84.036,0,0,0,15806.724
2017,G11651,,City of Medicine Hat - City of Medicine Hat Landfill,562210,CYPRESS COUNTY,Alberta,5610.2347,39385.7025,4.0528,0,0,0,44999.99
2017,G11443,28646,NuVista Energy Ltd. - Wapiti Gas Battery 03-36,211110,CALGARY,Alberta,46033.781,10878,339.72,0,0,0,57251.501
2017,G11476,28916,NuVista Energy Ltd. - Wapiti Gas Battery 08-10,211110,CALGARY,Alberta,44216.639,2687,196.084,0,0,0,47099.723
2017,G11653,,Canadian Natural Resources Limited - Bantry Gas Battery 05-08,211110,n/a,Alberta,9378.727,6208.25,77.778,0,0,0,15664.755
2017,G11654,,Canadian Natural Resources Limited - Hamburg Sweet Gas Plant 11-33,211110,n/a,Alberta,9327.823,5530.725,43.806,0,0,0,14902.354
2017,G11655,,Canadian Natural Resources Limited - Narraway Gas Battery 08-33-063-13W6,211110,n/a,Alberta,9927.365,4703.55,79.268,0,0,0,14710.183
2017,G11656,,Canadian Natural Resources Limited - Hangingstone Compressor Station 11-10,211110,n/a,Alberta,9901.285,4206.625,41.124,0,0,0,14149.034
2017,G11204,,Canadian Natural Resources Limited - Matziwin 06-10,211110,n/a,Alberta,9407.984,4570.075,59.6,0,0,0,14037.659
2017,G10086,,ATCO Gas and Pipelines Ltd. - ATCO Gas - Distribution System,221210,EDMONTON,Alberta,59074.4952,84864.14,0,0,0,0,143938.6352
2017,G11312,,Canadian Natural Resources Limited - WIMBORNE Gas Battery 2-16-34-26W4,211110,n/a,Alberta,8835.165,4655.625,73.308,0,0,0,13564.098
2017,G11328,17040,Canadian Natural Resources Limited - Warner Oil Battery 04-20-007-16W4,211110,WRENTHAM,Alberta,12626.912,857.175,61.984,0,0,0,13546.071
2017,G11147,,Canadian Natural Resources Limited - East Drumheller Sweet Gas Plant 02-05,211110,n/a,Alberta,7464.695,5922.375,60.196,0,0,0,13447.266
2017,G11308,,Canadian Natural Resources Limited - Hamburg 11-14,211110,n/a,Alberta,9830.351,3406.65,38.442,0,0,0,13275.443
2017,G11658,,Canadian Natural Resources Limited - Gold Creek Gas Battery 10-05,211110,n/a,Alberta,7072.062,6126.075,44.998,0,0,0,13243.135
2017,G11320,,Canadian Natural Resources Limited - South Wapiti 16-36,211110,n/a,Alberta,9535.396,2896.725,49.468,0,0,0,12481.589
2017,G11660,,Canadian Natural Resources Limited - Bilbo Compressor Station 06-08-065-09W6,211110,n/a,Alberta,9372.173,3012.55,58.11,0,0,0,12442.833
2017,G11214,,Canadian Natural Resources Limited - Hamburg 10-10,211110,MANNING,Alberta,8788.541,3518.5,65.858,0,0,0,12372.899
2017,G11661,,Canadian Natural Resources Limited - Claresholm Sweet Gas Plant 13-31-011-26W4,211110,n/a,Alberta,9042.932,3235.85,57.812,0,0,0,12336.594
2017,G11663,,Canadian Natural Resources Limited - North Hotchkiss Sour Gas Plant 02-35-094-02W6,211110,n/a,Alberta,8758.892,3253.2,30.396,0,0,0,12042.488
2017,G11665,,Canadian Natural Resources Limited - Wembley Oil Battery 14-03-073-08W6,211110,n/a,Alberta,8608.985,2966.875,56.024,0,0,0,11631.884
2017,G11146,,Canadian Natural Resources Limited - Cessford Comp Stn 04-14,211110,n/a,Alberta,7856.142,3657.7,49.468,0,0,0,11563.31
2017,G11666,,Canadian Natural Resources Limited - Bilbo Compressor Station 06-34-065-08W6,211110,n/a,Alberta,7420.909,3791.825,51.852,0,0,0,11264.586
2017,G11667,,Canadian Natural Resources Limited - Karr Creek Compressor Station 12-35-063-02W6,211110,n/a,Alberta,7350.079,3442.4,57.514,0,0,0,10849.993
2017,G11251,7787,West Fraser Mills Ltd. - ALBERTA PLYWOOD EDMONTON - A Division of West Fraser Mills L,321212,EDMONTON,Alberta,20348.5,9.79775,110.48052,0,0,0,20468.77827
2017,G10155,440,Accel Energy Canada Limited - Judy Creek Gas Conservation Plant,211110,Swan Hills,Alberta,35187.9218,11135.555,607.9498,0,0,0,46931.4266
2017,G11179,23628,Accel Energy Canada Limited - JCWP 7-6,211110,Swan Hills,Alberta,33465.253,694.45,173.1678,0,0,0,34332.8708
2017,G11258,17445,Accel Energy Canada Limited - South Swan Hills,211110,Swan Hills,Alberta,19746.928,1285.3,99.4724,0,0,0,21131.7004
2017,G10619,24100,MEG Energy Corp. - MEG Christina Lake Cogeneration Facility,211141,REGIONAL MUNICIPALITY OF WOOD BUFFALO,Alberta,1187599.838,527.7035,5610.20164,0,0,0,1193737.743
2017,G11183,21096,Canadian Natural Resources Limited - Beartrap Custom Treating Facility,211110,BONNYVILLE,Alberta,10893.993,97.5,59.898,0,0,0,11051.391
