Year,PDGES ID,NPRI,Company name and facility,NAICS,Town,Province,CO2,CH4,N20,HFC,PFC,SF6,Total
2018,G10563,6504,Tolko Industries Ltd. - Tolko High Level Lumber Division,321111,High Level,Alberta,37666.6428,11717.015,495.5442,0,0,0,49879.202
2018,G10055,2857,Orica Canada Inc. - Carseland Works,325313,Carseland,Alberta,505.7614,11.95,160048.0818,0,0,0,160565.7932
2018,G11954,28604,Husky Oil Operations Limited - HUSSAR GAS STOR 07-07-025-20W4,211110,Hussar,Alberta,4557.556,7294.0405,23.2291,0,0,0,11874.8256
2018,G11732,,Rocky Mountain Regional Solid Waste Authority - RMRSWA Landfill,562210,Rocky Mountain House,Alberta,129,13700.25,14.9,0,0,0,13844.15
2018,G10003,,"Foothills Pipe Lines Ltd. - Foothills Pipeline, Alberta",486210,Airdrie,Alberta,338045.2523,41680.8,2611.2548,0,0,0,382337.3071
2018,G10046,,"Nova Gas Transmission Ltd. - TransCanada Pipeline, Alberta System",486210,FAIRVIEW,Alberta,3414169.558,420965.3175,26372.8212,0,0,0,3861507.696
2018,G11015,6794,The Calgary Airport Authority - THE CALGARY AIRPORT AUTHORITY - CALGARY,481110,Calgary,Alberta,13357.97001,0.580075,9.358392,0,0,0,13367.90848
2018,G11733,15437,ATCO Energy Solutions Ltd. - Carbon,221210,Carbon,Alberta,10573.5924,8581.6875,492.594,8.35,0,0,19656.2239
2018,G11363,5200,Waste Connections of Canada Inc. - Chaparral Landfill,562210,Calgary,Alberta,147.374,33157.69268,15.88042,0,0,0,33320.9471
2018,G10864,24237,Waste Connections of Canada Inc. - Coronation Landfill,562210,Coronation,Alberta,1369.378,74365.3756,13.12094,0,0,0,75747.87454
2018,G11137,17036,Husky Oil Operations Limited - Amadou Compressor Station 14-03-074-20W4,211110,Calling Lake,Alberta,9413.07469,3382.53175,270.10124,0,0,0,13065.70768
2018,G11187,18580,City of Medicine Hat - North East Station 7-15,211110,Cypress County,Alberta,9293.51,833.8375,44.8192,0,0,0,10172.1667
2018,G11364,19717,Husky Oil Operations Limited - Ansell Compressor Station 03-06-049-18W5,211110,Yellowhead County,Alberta,22886.64822,15101.38275,521.42252,0,0,0,38509.45349
2018,G11138,17067,Husky Oil Operations Limited - Ansell Gas Plant 07-27-051-19W5,211110,Edson,Alberta,13651.65732,17628.3375,194.356196,0,0,0,31474.35102
2018,G11139,17070,Husky Oil Operations Limited - Galloway Gas Plant 12-05-054-20W5,211110,Edson,Alberta,10176.73143,3564.01445,52.6417,0,0,0,13793.38758
2018,G11010,16981,Husky Oil Operations Limited - Hussar Gas Plant 13-36-024-21W4,211110,Hussar,Alberta,24061.13626,2126.08905,152.958632,0,0,0,26340.18394
2018,G10981,17066,Husky Oil Operations Limited - Kakwa Gas Plant 10-07-063-05W6,211110,Amundson,Alberta,10110.41399,5811.8046,131.909104,0,0,0,16054.1277
2018,G11330,18950,Husky Oil Operations Limited - Moose Moutain Oil Battery 02-23-023-07W5,211110,Bragg Creek,Alberta,18721.09741,3730.3775,298.30098,0,0,0,22749.77589
2018,G11145,16982,Husky Oil Operations Limited - Sylvan Lake Gas Plant 01-21-038-02W5,211110,Sylvan Lake,Alberta,18028.59703,1810.98575,165.30358,0,0,0,20004.88636
2018,G11563,,Husky Oil Operations Limited - Wainwright Multiwell Oil Battery 08-28-045-06W4,211110,Wainwright No. 61,Alberta,399.096,9980.7,2.1754,0,0,0,10381.9714
2018,G11564,,Husky Oil Operations Limited - Wainwright Multiwell Oil Battery 09-32-045-06W4,211110,Wainwright No. 61,Alberta,999.47521,10712.62625,20.70504,0,0,0,11732.8065
2018,G11436,28601,Husky Oil Operations Limited - HUSKY ANSELL GS 02-20-050-18W5,211110,Yellowhead County,Alberta,16889.77306,2969.5947,370.206294,0,0,0,20229.57405
2018,G10476,1439,Husky Oil Operations Limited - Rainbow Lake Gas plant,211110,Rainbow Lake,Alberta,89544.92115,1818.9265,409.54438,0,0,0,91773.39203
2018,G11958,26320,Tangle Creek Energy Ltd. - Rmp Waskahigan 12-07-064-23w5,211110,Little Smoky,Alberta,13981.7,4332.5,59.6,0,0,0,18373.8
2018,G11959,17343,Tangle Creek Energy Ltd. - 02-26 Gas Plant,211110,Niton Junction,Alberta,11852.5,4617.5,59.6,0,0,0,16529.6
2018,G11961,27910,Westbrick Energy Ltd. - Willesden Green 14-05,211110,Brazeau No. 77,Alberta,11877.9369,1006.69,106.2966,0,0,0,12990.9235
2018,G11521,29814,North West Redwater Partnership - Sturgeon Refinery,324110,Gibbons,Alberta,433217.6206,18385.285,865.8688,0,0,0,452468.7744
2018,G11962,16656,Long Run Exploration Ltd - LRE - Paddle North 01-06,211110,n/a,Alberta,9420.403,2506.4,73.308,0,0,0,12000.111
2018,G11674,,Devon Canada Corporation - Amoco Kirby,211110,Wood Buffalo,Alberta,18641.2593,5358.09,861.667,0,0,0,24861.0163
2018,G11306,,Devon Canada Corporation - Leismer 03-07,211110,n/a,Alberta,8133.9162,3338.2075,526.9832,0,0,0,11999.1069
2018,G11310,21219,Devon Canada Corporation - Manatokan Custom Treating Facility 9-14,211110,La Corey,Alberta,19331.2459,626.5675,103.9126,0,0,0,20061.726
2018,G11029,15160,AltaGas Ltd. - Bantry Sour Gas Plant,211110,Tilley,Alberta,12470.441,2413.1,64.964,0,0,0,14948.505
2018,G11030,4165,AltaGas Ltd. - Edmonton Ethane Extraction Plant,211110,Edmonton,Alberta,6961.34,4343.2,38.144,0,0,0,11342.684
2018,G10802,27021,AltaGas Ltd. - Gordondale Sour Gas Plant 16-31,211110,n/a,Alberta,84588.182,24407.36,11153.8718,0,0,0,120149.4138
2018,G10997,15203,AltaGas Ltd. - Pouce Coupe Gas Plant 03-03,211110,n/a,Alberta,8137.814,2185.35,56.918,0,0,0,10380.082
2018,G11257,18125,AltaGas Ltd. - Turin Sour Gas Plant,211110,Turin,Alberta,22109.375,5524.025,118.008,0,0,0,27751.408
2018,G10815,29025,Husky Oil Operations Limited - Sunrise Thermal,211141,Fort McKay,Alberta,1680227.399,13139.29475,2916.21012,0,0,0,1696282.903
2018,G10394,21548,Husky Oil Operations Limited - Tucker Thermal,211141,Bonneville,Alberta,790864.2103,2567.20575,1210.72036,0,0,0,794642.1364
2018,G10435,,Canadian Natural Resources Limited - Brintnell Oil Battery and Comp Stn 1107 11-07,211110,n/a,Alberta,31594.223,960.925,175.224,0,0,0,32730.372
2018,G10158,,Canadian Natural Resources Limited - Karr Sweet Gas Plant 10-10,211110,MD of Greenview,Alberta,71456.801,6013.325,315.88,0,0,0,77786.006
2018,G10412,22493,Osum Production Corp. - Orion Facilities,211141,no physical address,Alberta,334774.506,741.2,493.19,0,0,0,336008.896
2018,G10428,16009,Canadian Natural Resources Limited - Galloway Plant 14-14,211110,n/a,Alberta,42022.76,9103.825,291.146,0,0,0,51417.731
2018,G11640,,Canadian Natural Resources Limited - Anderson Gas Battery 15-03,211110,n/a,Alberta,32887.09,10995.2,181.482,0,0,0,44063.772
2018,G11637,,Canadian Natural Resources Limited - Ansell Sweet Gas Plant 01-24,211110,n/a,Alberta,32554.587,5218.375,177.31,0,0,0,37950.272
2018,G11192,,Canadian Natural Resources Limited - Brintnell North Bitumen Battery 07-27,211110,n/a,Alberta,15370.97,20523,57.216,0,0,0,35951.186
2018,G11200,,Canadian Natural Resources Limited - Smoky Sweet Gas Plant 07-36,211110,n/a,Alberta,26920.553,7483,206.514,0,0,0,34610.067
2018,G10451,,Canadian Natural Resources Limited - Narraway Sweet Gas Plant 10-08,211110,n/a,Alberta,30554.264,3344.525,141.848,0,0,0,34040.637
2018,G11638,,Canadian Natural Resources Limited - Bilbo Compressor Station 04-23,211110,n/a,Alberta,27891.179,3236.325,121.286,0,0,0,31248.79
2018,G10431,,Canadian Natural Resources Limited - Wild River Compressor Station 04-03,211110,N/A,Alberta,23016.91,6647.575,177.608,0,0,0,29842.093
2018,G11639,,Canadian Natural Resources Limited - Cecilia Sweet Gas Plant 14-36,211110,n/a,Alberta,24427.041,5131.725,148.404,0,0,0,29707.17
2018,G11193,,Canadian Natural Resources Limited - Flat Lake 13-12,211110,n/a,Alberta,6092.734,21854.7,47.68,0,0,0,27995.114
2018,G11196,,Canadian Natural Resources Limited - Wild Hay Gas Battery 13-24,211110,n/a,Alberta,22471.67,4467.325,134.1,0,0,0,27073.095
2018,G10368,15596,Canadian Natural Resources Limited - Marten Hills Gas Plant,211110,n/a,Alberta,21535.009,4166.925,116.22,0,0,0,25818.154
2018,G11309,,Canadian Natural Resources Limited - GoodFish South Sour Gas Plant 03-32,211110,n/a,Alberta,18272.962,4966.6,108.77,0,0,0,23348.332
2018,G11078,5370,Canadian Natural Resources Limited - Sturgeon Lake South Gas Plant 02-02,211110,MD Greenview,Alberta,18974.72,5048.5,140.06,0,0,0,24163.28
2018,G11641,,Canadian Natural Resources Limited - Knopcik Sweet Gas Plant 09-10,211110,n/a,Alberta,20115.774,2155.525,94.466,0,0,0,22365.765
2018,G11665,,Canadian Natural Resources Limited - Wembley Oil Battery 14-03-073-08W6,211110,n/a,Alberta,16815.914,4619.625,116.22,0,0,0,21551.759
2018,G11520,,Canadian Natural Resources Limited - Horse Sweet Gas Plant 14-23-058-26W5,211110,n/a,Alberta,17585.739,3384.675,88.804,0,0,0,21059.218
2018,G11645,,Canadian Natural Resources Limited - Leland Compressor Station 16-27,211110,n/a,Alberta,15092.434,4586.15,121.882,0,0,0,19800.466
2018,G11644,,Canadian Natural Resources Limited - Tilley West Compressor Station 01-03,211110,n/a,Alberta,14358.395,5297.95,97.744,0,0,0,19754.089
2018,G11653,,Canadian Natural Resources Limited - Bantry Gas Battery 05-08,211110,n/a,Alberta,12237.707,7212.175,101.32,0,0,0,19551.202
2018,G11642,,Canadian Natural Resources Limited - Duncan Compressor Station 10-36,211110,n/a,Alberta,13996.353,4886.475,74.798,0,0,0,18957.626
2018,G11649,,Canadian Natural Resources Limited - Verger Compressor Station 04-02,211110,n/a,Alberta,4394.124,14159.775,19.37,0,0,0,18573.269
2018,G11646,,Canadian Natural Resources Limited - Botha Sour Gas Plant 07-16,211110,n/a,Alberta,15513.888,2609.55,75.394,0,0,0,18198.832
2018,G11307,,Canadian Natural Resources Limited - Ferrier 01-20,211110,n/a,Alberta,16800.072,1234.25,64.666,0,0,0,18098.988
2018,G11178,,Canadian Natural Resources Limited - Tilley Main Gas Battery 08-16,211110,n/a,Alberta,12449.325,4897.225,87.314,0,0,0,17433.864
2018,G11195,,Canadian Natural Resources Limited - Minehead 10-12,211110,n/a,Alberta,13635.614,3693.65,104.598,0,0,0,17433.862
2018,G11262,,Canadian Natural Resources Limited - Teepee Creek Sour Gas Plant 07-02,211110,n/a,Alberta,16735.733,488.675,64.368,0,0,0,17288.776
2018,G11643,,Canadian Natural Resources Limited - Chinchaga Sweet Gas Plant 01-24,211110,n/a,Alberta,13982.91,2142.7,59.898,0,0,0,16185.508
2018,G11190,,Canadian Natural Resources Limited - Clearhills 16-11,211110,n/a,Alberta,14038.117,1930.65,57.812,0,0,0,16026.579
2018,G11658,,Canadian Natural Resources Limited - Gold Creek Gas Battery 10-05,211110,n/a,Alberta,12386.996,3025,80.46,0,0,0,15492.456
2018,G11205,,Canadian Natural Resources Limited - FERRIER Sweet Gas Plant 01-34,211110,n/a,Alberta,12882.476,2275.55,73.904,0,0,0,15231.93
2018,G11328,17040,Canadian Natural Resources Limited - Warner Oil Battery 04-20-007-16W4,211110,Wrentham,Alberta,13825.606,797.8,67.944,0,0,0,14691.35
2018,G11648,,Canadian Natural Resources Limited - Obed Gas Battery 14-32,211110,n/a,Alberta,11980.247,2471.9,68.838,0,0,0,14520.985
2018,G11652,,Canadian Natural Resources Limited - Karr Creek Oil Battery 15-36,211110,n/a,Alberta,11065.192,3134.15,78.076,0,0,0,14277.418
2018,G10414,22141,ConocoPhillips Surmont Partnership - Surmont SAGD Commercial Battery,211141,Anzac,Alberta,3263865.098,5945.1,5090.436,0,0,0,3274900.634
2018,G10359,1585,Prairie Mines & Royalty ULC - Coal Valley Mine,212114,Edson,Alberta,89666.611,36332.29,9848.0358,0,0,0,135846.9368
2018,G11503,24143,Long Run Exploration Ltd - LRE - Kakwa 07-14,211110,NA,Alberta,11722.216,3320.2,84.632,0,0,0,15127.048
2018,G11978,30671,Praxair Canada Inc. - Fort Saskatchewan CO2 Plant,325120,Fort Saskatchewan,Alberta,17551.84,468.9,7.152,0,0,0,18027.892
2018,G11337,,City of Camrose - Camrose Regional Landfill,562210,Camrose,Alberta,150.3586,21142.55258,163.804938,0,0,0,21456.71611
2018,G10576,4830,West Fraser Mills Ltd. - Ranger Board,321216,Blue Ridge,Alberta,551,1464,46181.06,0,0,0,48196.06
2018,G11624,,City of Red Deer - 1972 Landfill (non-operating),562210,Red Deer,Alberta,0,41225,8.94,0,0,0,41233.94
2018,G10606,5239,Veresen Midstream General Partner Inc. - Hythe Brainard Sour Gas Plant,211110,n/a,Alberta,69867.853,10041.225,297.702,0,0,0,80206.78
2018,G10417,6619,AECO Gas Storage Partnership - Suffield Gas Storage Facility,211110,Medicine Hat,Alberta,19209.997,8802.475,138.272,0,0,0,28150.744
2018,G11057,17141,City of Red Deer - Waste Management Facility,562210,Red Deer,Alberta,404,43201.5,47.68,0,0,0,43653.18
2018,G11147,,Canadian Natural Resources Limited - East Drumheller Sweet Gas Plant 02-05,211110,n/a,Alberta,8393.066,4594.05,67.348,0,0,0,13054.464
2018,G11308,,Canadian Natural Resources Limited - Hamburg 11-14,211110,n/a,Alberta,9961.599,2865,38.74,0,0,0,12865.339
2018,G11650,,Canadian Natural Resources Limited - Wild River West Gas Battery 08-30,211110,n/a,Alberta,10810.209,1718.575,54.236,0,0,0,12583.02
2018,G11654,,Canadian Natural Resources Limited - Hamburg Sweet Gas Plant 11-33,211110,n/a,Alberta,9999.362,2401.85,47.382,0,0,0,12448.594
2018,G11311,,Canadian Natural Resources Limited - Canadian Natural Resources Limited - WEST CULP 5-34-78-25w5,211110,n/a,Alberta,9490.078,2459.425,73.308,0,0,0,12022.811
2018,G11068,4829,Richardson Oilseed Ltd. - Lethbridge,311990,Lethbridge,Alberta,32322.914,15.7951,167.92449,0,0,0,32506.63359
2018,G10604,24188,Connacher Oil and Gas Limited - Algar,211141,Fort McMurray,Alberta,262939.1121,529.99975,796.3156,0,0,0,264265.4275
2018,G10095,24315,City of Calgary - East Calgary Landfill,562210,Calgary,Alberta,6050,33018,33.972,0,0,0,39101.972
2018,G11313,,HARVEST OPERATIONS CORP. - Markerville Compressor Station #1,211110,Red Deer,Alberta,8227.6068,3535.92,192.508,0,0,0,11956.0348
2018,G11661,,Canadian Natural Resources Limited - Claresholm Sweet Gas Plant 13-31-011-26W4,211110,n/a,Alberta,9270.895,2063.225,59.898,0,0,0,11394.018
2018,G11697,,HARVEST OPERATIONS CORP. - BILBO GAS PLANT,211110,Greenview,Alberta,36947.0231,6658.63,904.8472,0,0,0,44510.5003
2018,G11183,21096,Canadian Natural Resources Limited - Beartrap Custom Treating Facility,211110,Bonnyville,Alberta,10831.466,220.25,53.64,0,0,0,11105.356
2018,G11320,,Canadian Natural Resources Limited - South Wapiti 16-36,211110,n/a,Alberta,9320.801,1484,42.316,0,0,0,10847.117
2018,G11197,,Canadian Natural Resources Limited - Dunvegan 10-04,211110,n/a,Alberta,8960.377,1763,52.448,0,0,0,10775.825
2018,G11656,,Canadian Natural Resources Limited - Hangingstone Compressor Station 11-10,211110,n/a,Alberta,8816.934,1657.075,36.654,0,0,0,10510.663
2018,G10211,1779,NOVA Chemicals Corporation - NOVA Chemicals Corporation (Joffre),325110,Lacombe,Alberta,3469607.49,8894.7978,15693.24978,0,0,0,3494195.538
2018,G11655,,Canadian Natural Resources Limited - Narraway Gas Battery 08-33-063-13W6,211110,n/a,Alberta,8007.766,2337.15,63.772,0,0,0,10408.688
2018,G11667,,Canadian Natural Resources Limited - Karr Creek Compressor Station 12-35-063-02W6,211110,n/a,Alberta,7924.862,2273.775,61.984,0,0,0,10260.621
2018,G11312,,Canadian Natural Resources Limited - WIMBORNE Gas Battery 2-16-34-26W4,211110,n/a,Alberta,7457.568,2507.225,61.686,0,0,0,10026.479
2018,G10049,16687,Cenovus Energy Inc. - Caribou North Comp Stn 11-08,211110,Bonnyville,Alberta,20939.373,8878.55,737.252,0,0,0,30555.175
2018,G11982,30830,HARVEST OPERATIONS CORP. - BlackGold SAGD,211141,Wood Buffalo,Alberta,81410.0792,164.845,23607.0534,0,0,0,105181.9776
2018,G10607,23543,Enmax Generation Portfolio Inc - Crossfield Energy Centre,221112,Crossfield,Alberta,118024.8078,260.325,900.3176,0,0,0,119185.4504
2018,G11983,,AlphaBow Energy Ltd. - CHIGWELL 14-13 Gas Plant,211110,Ponoka,Alberta,10137.841,1485.8125,260.6606,0,0,0,11884.3141
2018,G11069,16296,Alberta  Health Services - Red Deer Regional Hospital Centre,622111,Red Deer,Alberta,12200.522,5.875,251.81,0,0,0,12458.207
2018,G11107,17192,Lynx Energy ULC - Beiseker Compressor Station 04-15,211110,Beiseker,Alberta,12050.56284,7751.798325,96.880694,0,0,0,19899.24186
2018,G11984,21806,Lynx Energy ULC - Twining Battery 09-33,211110,Twining,Alberta,7702.644011,4970.39435,61.95867,0,0,0,12734.99703
2018,G11108,17195,Lynx Energy ULC - Joffre Compressor Station 04-22,211110,Joffre,Alberta,8658.583077,6456.4878,69.914972,0,0,0,15184.98585
2018,G11985,21802,Lynx Energy ULC - Penhold Central Battery 15-29,211110,Penhold C,Alberta,6188.784076,3770.713825,48.908952,0,0,0,10008.40685
2018,G10577,18225,Whitecourt Power Limited Partnership - Whitecourt Electric Power Generating Facility,221119,Whitecourt,Alberta,1702,670.925,2418.866,0,0,0,4791.791
2018,G10586,4591,ADM Agri-Industries Company - ADM AGRI-INDUSTRIES - ADM Lloydminster,311224,Lloydminster,Alberta,58612.4889,64.7475,463.0026,0,0,0,59140.239
2018,G11239,2365,West Coast Reduction Ltd. - Alberta Processing Company,311119,Calgary,Alberta,14122,7,71.52,0,0,0,14200.52
2018,G11240,4910,West Coast Reduction Ltd. - Northern Alberta Processing Company,311119,Edmonton,Alberta,16729,8.25,86.42,0,0,0,16823.67
2018,G10312,432,Canadian Natural Resources Limited - Wapiti Gas Plant,211110,Grovedale,Alberta,100437.9098,8176.1225,2710.3696,0,0,0,111324.4019
2018,G10324,4136,Canadian Natural Resources Limited - Wolf Lake and Primrose Plant,211141,NA,Alberta,3550948.771,35690.6225,6801.4924,0,0,0.0684,3593440.954
2018,G11725,,Rahr Malting Canada Ltd. - Alix Malthouse,311214,Alix,Alberta,21036.242,11.6875,215.2007,0,0,0,21263.1302
2018,G10139,15241,Canadian Natural Resources Limited - Hays Gas Plant,211110,Hays,Alberta,36813.28787,2851.354525,386.9977,0,0,0,40051.6401
2018,G10058,6633,ENMAX Cavalier GP Inc.                                                 - Cavalier Energy Centre,221112,Strathmore,Alberta,276596.4174,526.525,2110.1678,0,0,0,279233.1102
2018,G10744,26109,Canadian Natural Resources Limited - Kirby South 13-21-73-7W4,211141,Nisku,Alberta,715413.8443,785.485,1108.6196,0,0,0,717307.9489
2018,G10130,2875,International Paper Company - International Paper Canadian Pulp Holdings ULC,322112,Grande Prairie,Alberta,125067.7,31960,6442.76,54.36235,0,0,163524.8224
2018,G10799,18844,Tourmaline Oil Corp - Wild River 14-20-056-23 W5,211110,Hinton,Alberta,68681.9498,3839.175,5976.8966,0,0,0,78498.0214
2018,G10804,28963,Athabasca Oil Corporation - AOC Hangingstone SAGD,211141,Fort McMurray,Alberta,318276.3992,3257.7075,543.105,0,0,0,322077.2117
2018,G10639,24145,Athabasca Oil Corporation - Leismer SAGD Bitumen Battery,211141,Conklin,Alberta,494125.119,1131.035,701.7602,0,0,0,495957.9142
2018,G10321,3751,Canlin Energy Corporation - Wildcat Hills Gas Plant,211110,Cochrane,Alberta,127514.696,1523.415,859.4916,0,0,0,129897.6026
2018,G10382,5367,General Scrap Partnership - GenAlta Recycling Inc.,339990,Edmonton,Alberta,626.85,1.25,5.96,0,0,0,634.06
2018,G10392,3775,General Scrap Partnership - Navajo Metals,339990,Calgary,Alberta,1633.885,2.875,40.23,0,0,0,1676.99
2018,G10795,25300,Tourmaline Oil Corp - Banshee 15-12-050-21 W5,211110,Yellowhead County,Alberta,82596.2052,5101.1275,7181.2338,0,0,0,94878.5665
2018,G11327,24251,Tourmaline Oil Corp - Horse 16-17-058-26-W5,211110,Hinton,Alberta,57287.0038,3457.765,5135.6128,0,0,0,65880.3816
2018,G10825,26649,Tourmaline Oil Corp - Tourmaline Musreau 02/09-13-062-06-W6,211110,Grande Cache,Alberta,54956.19,7692.185,5740.1058,0,0,0,68388.4808
2018,G10446,18373,Tourmaline Oil Corp - Berland Sweet Plant 14-15-059-24-W5,211110,Greenview,Alberta,45149.9907,7700.3275,8465.4946,0,0,0,61315.8128
2018,G10797,19543,Tourmaline Oil Corp - Spirit River 06-03-078-07 W6,211110,Grand Prairie,Alberta,54864.8119,3120.9725,2348.538,0,0,0,60334.3224
2018,G11461,28771,Tourmaline Oil Corp - Spirit River GP 03-10-077-07-W6,211110,Grand Prairie,Alberta,64841.7871,5945.685,7086.7976,0,0,0,77874.2697
2018,G11516,29561,Tourmaline Oil Corp - Columbia 15-36,211110,Calgary,Alberta,35232.4387,6778.265,8103.723494,0,0,0,50114.4272
2018,G10135,3758,Canlin Energy Corporation - Hanlan Robb Gas Plant,211110,Edson,Alberta,155303.6478,515.7775,397.6512,0,0,0,156217.0765
2018,G11281,16512,Lynx Energy ULC - Hussar Crowfoot Sweet Gas Plant 14-01,211110,n/a,Alberta,23902.27988,10100.7875,144.98296,0,0,0,34148.05034
2018,G10556,1077,Canlin Energy Corporation - Ferrier Gas Plant,211110,Rocky Mountain House,Alberta,52822.8896,4991.025,524.8376,0,0,0,58338.7522
2018,G11474,16531,Lynx Energy ULC - Redland South Comp Station 06-04,211110,n/a,Alberta,11069.93898,6393.395575,88.033372,0,0,0,17551.36793
2018,G11995,30686,SemCams Midstream ULC - Patterson Creek Gas Plant 11-21,211110,Greenview N16,Alberta,32577.747,5173.275,3272.2784,0,0,0,41023.3004
2018,G11996,29810,SemCams Midstream ULC - SemCAMS Gold Creek 11-02,211110,Greenview No. 16,Alberta,24255.8576,3956.84,3315.6076,0,0,0,31528.3052
2018,G11131,,Canlin Energy Corporation - Channel Lake 12-29,211110,NA,Alberta,10445.2843,3459.7525,487.6174,0,0,0,14392.6542
2018,G11253,17605,Canlin Energy Corporation - Centrica Compressor Station 10-10,211110,Edson,Alberta,34732.9101,12365.4275,1151.025,0,0,0,48249.3626
2018,G11997,29892,SemCams Midstream ULC - Elmworth 2-23 Bty,211110,Greenview No. 16,Alberta,10805.979,3645.3,230.0262,0,0,0,14681.3052
2018,G11683,,Canlin Energy Corporation - Gilby 2-27 Gas Plant,211110,Gilby,Alberta,14706.2321,78.705,45.3556,0,0,0,14830.2927
2018,G11284,16711,Lynx Energy ULC - Redland Comp Stn 11-19,211110,n/a,Alberta,7132.888162,4031.371125,57.777134,0,0,0,11222.03642
2018,G11999,30786,City of Calgary - Calgary Composting Facility,562920,Calgary,Alberta,685.9,13302.75,11921.788,0,0,0,25910.438
2018,G11285,16532,Lynx Energy ULC - Redland Sweet Gas Plant,211110,n/a,Alberta,12610.22439,5006.782925,75.82163,0,0,0,17692.82894
2018,G11286,16509,Lynx Energy ULC - Severn Comp Stn 06-17,211110,n/a,Alberta,8880.540429,4787.5045,71.93273,0,0,0,13739.97766
2018,G11280,16498,Lynx Energy ULC - Hussar Crowfoot Comp Stn 01-36,211110,n/a,Alberta,6280.511901,4200.54935,43.91328,0,0,0,10524.97453
2018,G11263,19205,Pembina Pipeline Corporation - Chime 5-26 Compressor Station,211110,Greenview No. 16,Alberta,11621.7752,4203.2475,91.8436,0,0,0,15916.8663
2018,G11459,28709,Pembina Pipeline Corporation - Musreau II 09-26-062-6W6,211110,n/a,Alberta,18038.8737,2420.3525,109.962,0,0,0,20569.1882
2018,G10536,6623,Pembina Pipeline Corporation - Empress NGL Extraction Plant,211110,Medicine Hat,Alberta,73667.863,843.95,405.28,0,0,0,74917.093
2018,G10714,25284,Pembina Pipeline Corporation - Musreau Gas Plant,211110,Greenview No. 16,Alberta,52077.537,11022.775,325.118,0,0,0,63425.43
2018,G12002,30689,Seven Generations Energy Ltd. - 7G 9-28-064-04W6,211110,Kakwa,Alberta,7867.9,2182.5,208.6,0,0,0,10259
2018,G12003,17165,Keyera Corp - Bigoray 15-07 Compressor,211110,Drayton Valley,Alberta,10703.6,2704.725,84.632,0,0,0,13492.957
2018,G11250,16857,Keyera Corp - Brazeau Sweet Gas Plant,211110,Drayton Valley,Alberta,13802.766,3175.1,102.512,0,0,0,17080.378
2018,G11476,28916,NuVista Energy Ltd. - Wapiti Gas Battery 08-10,211110,Calgary,Alberta,64671.628,15505.9,462.198,0,0,0,80639.726
2018,G11443,28646,NuVista Energy Ltd. - Wapiti Gas Battery 03-36,211110,Calgary,Alberta,49894.024,12248.7,374.884,0,0,0,62517.608
2018,G11380,26207,ORLEN Upstream Canada Ltd. - Ferrier Compressor Station 04-13-039-09W5,211110,NA,Alberta,33063.461,2383.575,153.172,0,0,0,35600.208
2018,G11372,29060,ORLEN Upstream Canada Ltd. - Kakwa Sour Gas Processing Plant 16-07-063-05W6,211110,NA,Alberta,26088.99,1892.8,93.87,0,0,0,28075.66
2018,G10030,1362,Keyera Corp - Brazeau River Gas Plant,211110,Drayton Valley,Alberta,64386.068,2856.5,941.978,0,0,0,68184.546
2018,G11631,,NuVista Energy Ltd. - Wembley Comp Station 06-27,211110,n/a,Alberta,9728.207,4027.85,79.864,0,0,0,13835.921
2018,G10484,1364,Keyera Corp - Gilby Gas Plant,211110,Rimbey,Alberta,49770.516,973.8,208.302,0,0,0,50952.618
2018,G10485,1370,Keyera Corp - Nordegg River Gas Plant,211110,Nordegg,Alberta,32537.485,3210.3,157.344,0,0,0,35905.129
2018,G10978,,Sinopec Canada - Wapiti Compressor Station 07-22,211110,n/a,Alberta,11735.898,3615.15,90.89,0,0,0,15441.938
2018,G11421,,Sinopec Canada - Wapiti Comp stn 15-09,211110,n/a,Alberta,8372.348,3360.3,33.972,0,0,0,11766.62
2018,G11249,689,Keyera Corp - Pembina  North Gas Plant,211110,Drayton Valley,Alberta,25486.73,968.825,87.314,0,0,0,26542.869
2018,G11247,4161,Keyera Corp - Ricinus Gas Plant,211110,Rocky Mountain House,Alberta,29043.805,1536.5,95.956,0,0,0,30676.261
2018,G10555,2227,Keyera Corp - Simonette Gas Plant,211110,Simonette,Alberta,50721.869,1905.85,188.038,0,0,0,52815.757
2018,G10486,4152,Keyera Corp - West Pembina GP,211110,Drayton Valley,Alberta,35295.436,766.675,78.374,0,0,0,36140.485
2018,G10277,1374,Keyera Corp - Strachan Gas Plant,211110,Rocky Mountain House,Alberta,175729.646,8969.175,2904.904,0,0,0,187603.725
2018,G11482,29037,Keyera Corp - Zeta Creek GP 11-10,211110,Drayton Valley,Alberta,16065.379,3593.25,115.624,0,0,0,19774.253
2018,G11853,,TELUS Communications Company - Edmonton TELUS Toll,518210,Edmonton,Alberta,11633.0639,5.581225,62.931938,0,0,0,11701.57706
2018,G11705,,Obsidian Energy Ltd. - West Seal Bitumen Battery 14-05,211110,Calgary,Alberta,11812.104,1958.6,10.43,0,0,0,13781.134
2018,G11005,,Obsidian Energy Ltd. - Willesden Green Sweet Gas Plant 14-01,211110,n/a,Alberta,10150.25,2769.55,41.124,0,0,0,12960.924
2018,G11707,,Obsidian Energy Ltd. - HV South Bitumen Battery 16-13,211110,Calgary,Alberta,10810.669,956.825,21.456,0,0,0,11788.95
