Year,PDGES ID,NPRI,Company name and facility,NAICS,Town,Province,CO2,CH4,N20,HFC,PFC,SF6,Total
2019,G11932,,TransAlta Corporation - Spray Hydro Plant,221111,Canmore,Alberta,60.334256,0.08805,0.32482,0,0,0,60.747126
2019,G11603,29978,Northern Alberta Institute of Technology - NAIT - Main Campus,611510,EDMONTON,Alberta,16897.92,8.5,92.38,54.34,0,0,17053.14
2019,G10563,6504,Tolko Industries Ltd. - Tolko High Level Lumber Division,321111,HIGH LEVEL,Alberta,34368.2317,10371.4,2665.4014,0,0,0,47405.0331
2019,G10557,19181,Suncor Energy Oil Sands Limited Partnership  - Firebag,211141,FT. MCMURRAY,Alberta,5115114.175,9147.455,31552.4784,0,0,581.4,5156395.508
2019,G10180,17630,"Suncor Energy Oil Sands Limited Partnership  - MacKay River, In-Situ Oil Sands Plant",211141,FORT MCMURRAY,Alberta,386426.1992,1995.4907,2073.407414,0,0,0,390495.0973
2019,G10558,2230,Suncor Energy Oil Sands Limited Partnership  - Suncor Energy Inc. Oil Sands,211142,FORT MCMURRAY,Alberta,8396190.331,195902.8622,45474.65458,214.06385,104.41331,735.6876,8638622.013
2019,G10414,22141,ConocoPhillips Surmont Partnership - Surmont SAGD Commercial Battery,211141,ANZAC,Alberta,2927794.74,5784.525,4490.562,0,0,0,2938069.827
2019,G10380,18142,TransCanada Energy Ltd. - Bear Creek Power Plant,221112,GRANDE PRAIRIE,Alberta,241460.0459,2039.4725,1996.9576,0,0,0,245496.476
2019,G11896,29349,Inter Pipeline Offgas Ltd - Pioneer 2 Liquids Extraction Plant,211141,FORT MCMURRAY,Alberta,9052.245,1197.35,8.94,0,0,0,10258.535
2019,G10211,1779,NOVA Chemicals Corporation - NOVA Chemicals Corporation (Joffre),325110,LACOMBE,Alberta,3509853.349,6595.79,14924.9128,0,0,0,3531374.052
2019,G10864,24237,Waste Connections of Canada Inc. - Coronation Landfill,562210,CORONATION,Alberta,1234.702,50151.5948,12.898036,0,0,0,51399.19484
2019,G10985,250,Evonik Canada Inc. - Gibbons Site,325189,GIBBONS,Alberta,18982.8,10.075,92.38,0,0,0,19085.255
2019,G11918,,Alberta  Health Services - Alberta Children's Hospital,622112,CALGARY,Alberta,10918.16,5.25,194.594,0,0,0,11118.004
2019,G11880,,Town of Hinton - West Yellowhead Regional Landfill,562210,HINTON,Alberta,2980.16,21568.2575,1.1026,0,0,0,24549.5201
2019,G10137,3941,AltaGas Ltd. - Harmattan Gas Processing Plant,211110,DIDSBURY,Alberta,384775.133,21169.425,7251.532,0,0,0,413196.09
2019,G10997,15203,AltaGas Ltd. - Pouce Coupe Gas Plant 03-03,211110,N/A,Alberta,8487.145,2231.7,59.004,0,0,0,10777.849
2019,G10802,27021,AltaGas Ltd. - Gordondale Sour Gas Plant 16-31,211110,N/A,Alberta,83609.45,23188.9,10934.216,0,0,0,117732.566
2019,G11030,4165,AltaGas Ltd. - Edmonton Ethane Extraction Plant,211110,EDMONTON,Alberta,7671.723,8039.2,42.912,0,0,0,15753.835
2019,G12237,31673,AltaGas Ltd. - Harmattan Eagle Hill Battery,211110,N/A,Alberta,6941.898,5386.3,50.66,0,0,0,12378.858
2019,G11222,16920,ExxonMobil Canada Ltd - HARMCEN 7-12,211110,n/a,Alberta,7315.39123,2869.348075,169.395418,0,0,0,10354.13472
2019,G10321,3751,Canlin Energy Corporation - Wildcat Hills Gas Plant,211110,COCHRANE,Alberta,123296.0503,1702.84,947.938,0,0,0,125946.8283
2019,G10135,3758,Canlin Energy Corporation - Hanlan Robb Gas Plant,211110,EDSON,Alberta,159406.234,551.9725,377.417,0,0,0,160335.6235
2019,G10073,442,Imperial Oil Resources Limited - Cold Lake,211141,Grande Centre,Alberta,5653885.68,25647.69393,32674.404,0,0,0,5712207.778
2019,G10591,,Beaver Regional Waste Management Services Commission - Beaver Regional Waste Landfill,562210,RYLEY,Alberta,3888.945118,131631.5216,10.721146,0,0,0,135531.1879
2019,G11678,,Newell Regional Solid Waste Management Authority - Newell Regional Landfill,562210,BROOKS,Alberta,229.57,13675.25,8.94,0,0,0,13913.76
2019,G12057,,Foothills Regional Services Commission - Foothills Regional Landfill & Resource Recovery Centre,562210,OKOTOKS,Alberta,496.61,46565.25,321.84,0,0,0,47383.7
2019,G12048,29955,Coalspur Mines (Operations) Ltd. - Vista Mine,212115,HINTON,Alberta,55529.33,26174.76325,6303.34368,0,0,0,88007.43693
2019,G10125,18996,MEGlobal Canada ULC - Fort Saskatchewan EOEG,325190,FORT SASKATCHEWAN,Alberta,92333.419,3538.325,0.894,0,0,0,95872.638
2019,G10232,18997,MEGlobal Canada ULC - Prentiss Chemical Manufacturing Facility,325190,LACOMBE COUNTY,Alberta,129960.161,232.875,238.5788,0,0,0,130431.6148
2019,G10491,947,Lantic Inc. Taber Factory - Lantic Inc. Taber Beet Sugar Factory,311310,TABER,Alberta,78155.44325,33036.58135,1403.48166,0,0,0,112595.5063
2019,G10668,23432,"Grande Prairie Generation, Inc. - Northern Prairie Thermal Electric Power Plant",221112,N/A,Alberta,367552.4119,991.8,2803.8522,0,0,0,371348.0641
2019,G10006,2134,Agrium Inc. - Redwater Fertilizer Operations,325313,STURGEON COUNTY,Alberta,1143130.959,88833.84175,9123.91666,0,0,0,1241088.717
2019,G11235,2760,Weyerhaeuser Company Limited - Drayton Valley Sawmill,321111,DRAYTON VALLEY,Alberta,19145.32,11.25,91.486,0,0,0,19248.056
2019,G10496,22346,MEG Energy Corp. - MEG Christina Lake Regional Project,211141,REGIONAL MUNICIPALITY OF WOOD BUFFALO,Alberta,1012426.054,7790.68,1631.8778,0,0,0,1021848.612
2019,G10619,24100,MEG Energy Corp. - MEG Christina Lake Cogeneration Facility,211141,REGIONAL MUNICIPALITY OF WOOD BUFFALO,Alberta,1274311.146,1632.5175,6697.55,0,0,0,1282641.213
2019,G11979,16869,New Star Energy Ltd. - Highvale Sour Gas Plant 10-04,211110,N/A,Alberta,16591.05267,2177.51,568.8522,0,0,0,19337.41487
2019,G10417,6619,AECO Gas Storage Partnership - Suffield Gas Storage Facility,211110,MEDICINE HAT,Alberta,20948.83,25773.975,148.404,0,0,0,46871.209
2019,G10187,2274,Syncrude Canada Ltd. - Syncrude Canada Ltd,211142,FORT MCMURRAY,Alberta,11845925,349762.385,58100.4044,370.227,0,0,12254158.02
2019,G10833,23190,Seven Generations Energy Ltd. - Karr 07-11-064-04W6,211110,CALGARY,Alberta,150619.5114,18968.0675,7688.4,0,0,0,177275.9789
2019,G11022,23191,Seven Generations Energy Ltd. - Lator 01-21-063-02W6,211110,CALGARY,Alberta,23622,8705,1937,0,0,0,34264
2019,G10709,19876,City of Calgary - Shepard Landfill,562210,CALGARY,Alberta,2982,20145.465,27.5501,0,0,0,23155.0151
2019,G10746,25229,City of Calgary - Spyhill Landfill,562210,CALGARY,Alberta,2078,35519.97,30.7536,0,0,0,37628.7236
2019,G10095,24315,City of Calgary - East Calgary Landfill,562210,CALGARY,Alberta,5196,31699,32.78,0,0,0,36927.78
2019,G11999,30786,City of Calgary - Calgary Composting Facility,562920,CALGARY,Alberta,879.74,14793.20533,13263.51512,0,0,0,28936.46045
2019,G10809,5232,ALIMENT JBS CANADA ULC/ JBS FOOD CANADA ULC - JBS Foods Canada Inc.,311611,BROOKS,Alberta,63492.3514,94428.9175,13389.3188,0,0,0,171310.5877
2019,G10832,21100,Seven Generations Energy Ltd. - Lator #2 01-21-063-02W6,211110,LATOR,Alberta,38024.9,9557.5,4082.6,0,0,0,51665
2019,G11508,29487,Seven Generations Energy Ltd. - Cutbank 10-10-065-05 W6M,211110,CUTBANK,Alberta,30490,7422.5,2562.8,0,0,0,40475.3
2019,G12160,30691,Seven Generations Energy Ltd. - 7G 10-23-067-05W6,211110,LACOMBE,Alberta,47856.8,952.5,238.4,0,0,0,49047.7
2019,G11455,28747,Seven Generations Energy Ltd. - 7G 16-29-064-05 W6M,211110,KAKWA,Alberta,31879.8,7455,3099.2,0,0,0,42434
2019,G11453,28749,Seven Generations Energy Ltd. - 7G 07-04-064-05 W6M,211110,KAKWA,Alberta,32546.8,9647.5,3456.8,0,0,0,45651.1
2019,G11337,,City of Camrose - Camrose Regional Landfill,562210,CAMROSE,Alberta,176.330318,18748.52365,189.853416,0,0,0,19114.70738
2019,G11452,28748,Seven Generations Energy Ltd. - 7G 01-02-064-05 W6M,211110,TOWNSHIP 70 RANGE 5 W6M,Alberta,23930.3,1672.5,178.8,0,0,0,25781.6
2019,G11504,29485,Seven Generations Energy Ltd. - 7G 16-23-063-05 W6M,211110,KAKWA,Alberta,28228,7762.5,3635.6,0,0,0,39626.1
2019,G11454,28746,Seven Generations Energy Ltd. - 7G 13-08-064-04 W6M,211110,KAKWA,Alberta,27740.3,7195,2890.6,0,0,0,37825.9
2019,G11505,29486,Seven Generations Energy Ltd. - 7G 08-06-064-04 W6M,211110,KAKWA,Alberta,45983.7,12350,3069.4,0,0,0,61403.1
2019,G11506,29488,Seven Generations Energy Ltd. - 7G 02-31-063-04W6,211110,KAKWA,Alberta,59032.6,14202.5,7062.6,0,0,0,80297.7
2019,G11507,29489,Seven Generations Energy Ltd. - 7G 04-14-064-05W6,211110,KAKWA,Alberta,29438.9,9267.5,3635.6,0,0,0,42342
2019,G11619,29846,Seven Generations Energy Ltd. - 7G 12-14-063-05W6,211110,KAKWA,Alberta,70967.9,11992.5,6854,0,0,0,89814.4
2019,G11620,29820,Seven Generations Energy Ltd. - 7G 08-07-063-04W6,211110,KAKWA,Alberta,50406.7,8017.5,4827.6,0,0,0,63251.8
2019,G11458,28703,Seven Generations Energy Ltd. - 7G 16-21-063-04W6 ,211110,N/A,Alberta,30648.6,7127.5,3367.4,0,0,0,41143.5
2019,G12000,30695,Seven Generations Energy Ltd. - 7G 14-18-064-05W6,211110,KAKWA,Alberta,39242.5,5612.5,2711.8,0,0,0,47566.8
2019,G12246,29848,Seven Generations Energy Ltd. - 7G 06-18-063-04W6,211110,KAKWA,Alberta,8584.5,2475,685.4,0,0,0,11744.9
2019,G12036,18782,Seven Generations Energy Ltd. - 7G 01-13-063-05W6,211110,KAKWA,Alberta,10994.2,3032.5,298,0,0,0,14324.7
2019,G12151,,City of Edmonton - WMC - Clover Bar Landfills,562210,EDMONTON,Alberta,536.3,154437.7575,16.96216,0,0,0,154991.0197
2019,G10475,403,Husky Oil Operations Limited - Lloydminster Refinery,324121,LLOYDMINSTER,Alberta,89310.289,354.9,394.552,0,0,0,90059.741
2019,G11518,29586,Enerplus Corporation - Ante Creek Multi-Well Gas Battery 05-26,211110,VALLEY VIEW,Alberta,23445.973,7322.7,174.032,0,0,0,30942.705
2019,G10143,21885,TransAlta Generation Partnership - Highvale Coal Mine,212115,SEBA BEACH,Alberta,51121.321,19129.15668,700.892126,0,0,0,70951.3698
2019,G12179,31570,Seven Generations Energy Ltd. - 7G 16-16-064-04W6,211110,GRANDE PRAIRIE,Alberta,19969.3,3580,1102.6,0,0,0,24651.9
2019,G12264,31569,Seven Generations Energy Ltd. - 7G 10-16-062-04W6,211110,KAKWA,Alberta,9325.4,1395,357.6,0,0,0,11078
2019,G12001,30692,Seven Generations Energy Ltd. - 7G 05-01-064-06W6,211110,KAKWA,Alberta,44231.1,7742.5,3695.2,0,0,0,55668.8
2019,G11443,28646,NuVista Energy Ltd. - Wapiti Gas Battery 03-36,211110,CALGARY,Alberta,52864.697,11967.45,382.334,0,0,0,65214.481
2019,G11476,28916,NuVista Energy Ltd. - Wapiti Gas Battery 08-10,211110,CALGARY,Alberta,54986.723,13471.125,401.406,0,0,0,68859.254
2019,G11631,,NuVista Energy Ltd. - Wembley Comp Station 06-27,211110,N/A,Alberta,10060.849,4117.475,82.844,0,0,0,14261.168
2019,G10776,536,NuVista Energy Ltd. - Wembley Gas Plant,211110,WEMBLEY,Alberta,45177.058,1791.1,235.718,0,0,0,47203.876
2019,G10382,5367,General Scrap Partnership - GenAlta Recycling Inc.,339990,EDMONTON,Alberta,742.38,1.25,8.94,0,0,0,752.57
2019,G10392,3775,General Scrap Partnership - Navajo Metals,339990,CALGARY,Alberta,1484.19,2.4,25.926,0,0,0,1512.516
2019,G12289,,Alberta  Health Services - Chinook Regional Hospital,622111,LETHBRIDGE,Alberta,10003.03,4.75,56.62,0,0,0,10064.4
2019,G11825,6696,Canada Malting Co Ltd. - Calgary Plant,311990,CALGARY,Alberta,29721.35,14.675,155.258,0,0,0,29891.283
2019,G10915,21775,Prairie Mines & Royalty ULC - Paintearth Mine,212115,FORESTBURG,Alberta,6110.88531,5288.5946,147.50404,0,0,0,11546.98395
2019,G10914,21777,Prairie Mines & Royalty ULC - Sheerness Mine,212115,HANNA,Alberta,15338.63945,12658.28573,379.10964,0,0,0,28376.03482
2019,G12220,,Bonterra Energy Corp. - GP 10-15-047-07W5 (ABGP0001159),211110,CALGARY,Alberta,12983,890.475,99.8598,0,0,0,13973.3348
2019,G12245,,Bonterra Energy Corp. - CS 09-02-048-06W5 (ABCS0136852),211110,CALGARY,Alberta,10727.08,1045,80.46,0,0,0,11852.54
2019,G10806,27638,Bellatrix Exploration Ltd - Ferrier Comp Station 13-05,211110,N/A,Alberta,56152.33,10101.475,357.898,0,0,0,66611.703
2019,G12011,29618,Bellatrix Exploration Ltd - Willesden Green Comp Stn 05-03,211110,CALGARY,Alberta,10829.005,1016,42.316,0,0,0,11887.321
2019,G11112,26520,Bellatrix Exploration Ltd - Ferrier Comp Stn 09-03,211110,N/A,Alberta,42022.751,2575.825,159.728,0,0,0,44758.304
2019,G11037,19903,Bellatrix Exploration Ltd - Willisden Green Comp Station 08-04,211110,N/A,Alberta,9737.912,2113.825,51.256,0,0,0,11902.993
2019,G11279,18804,Bellatrix Exploration Ltd - Brazeau Comp Stn 02-10,211110,N/A,Alberta,13541.384,1135.85,50.958,0,0,0,14728.192
2019,G11546,27820,Bellatrix Exploration Ltd - Baptiste Comp Stn 06-21,211110,CALGARY,Alberta,20092.598,2308.15,86.42,0,0,0,22487.168
2019,G11483,27978,Bellatrix Exploration Ltd - Alder Flats Gas Plant 10-09,211110,CALGARY,Alberta,35105.434,4716.375,218.732,0,0,0,40040.541
2019,G11816,,Torxen Energy Ltd. - Countess Makepeace Comp Stn 03-18-022-17W4,211110,CALGARY,Alberta,8623.297,3184.325,69.732,0,0,0,11877.354
2019,G11300,16560,Torxen Energy Ltd. - Verger A Sweet Gas Plant 04-28-022-16W4,211110,N/A,Alberta,8057.751,2819.1,62.282,0,0,0,10939.133
2019,G11301,16530,Torxen Energy Ltd. - Wayne Dalum Sweet Gas Plant 05-17-027-19W4,211110,N/A,Alberta,9807.818,3102.45,75.394,0,0,0,12985.662
2019,G11814,16763,Torxen Energy Ltd. - Alderson West Sour Gas Plant 06-02-016-15W4,211110,N/A,Alberta,11859.588,16485.175,58.706,0,0,0,28403.469
2019,G12020,,Torxen Energy Ltd. - Wintering Hills West Sweet Gas Plant 06-17-025-20W4,211110,N/A,Alberta,14266.757,3113.125,104.3,0,0,0,17484.182
2019,G11293,16559,Torxen Energy Ltd. - Rosemary Sweet Gas Plant 08-21-021-15W4,211110,N/A,Alberta,15238.975,3032.15,101.022,0,0,0,18372.147
2019,G11815,26481,Torxen Energy Ltd. - Countess Sour Gas Plant 10-20-018-15W4,211110,N/A,Alberta,16644.275,6858.55,107.28,0,0,0,23610.105
2019,G11290,16572,Torxen Energy Ltd. - Bassano Lathom Comp Stn 10-23-020-18W4,211110,N/A,Alberta,8314.755,2001.7,47.978,0,0,0,10364.433
2019,G11288,16562,Torxen Energy Ltd. - Countess Makepeace Sweet Gas Plant 12-33-022-18W4,211110,N/A,Alberta,18687.075,4307.675,107.876,0,0,0,23102.626
2019,G11287,16563,Torxen Energy Ltd. - Cassils Comp Stn 13-24-019-15W4,211110,CASSILS,Alberta,10950.86,8528.5,68.54,0,0,0,19547.9
2019,G12014,,Torxen Energy Ltd. - Countess Deep Comp Stn 16-14-020-16W4,211110,N/A,Alberta,8454.078,3282.275,58.11,0,0,0,11794.463
2019,G12209,,Torxen Energy Ltd. - Makepeace Oil MWB 13-11-022-17W4,211110,MAKEPEACE,Alberta,1486.56,13171.6,0.596,0,0,0,14658.756
2019,G12247,,Torxen Energy Ltd. - Sandhills (Ald East) Comp Stn 13-03-016-13W4,211110,SANDHILLS,Alberta,9151.728,2453.325,74.202,0,0,0,11679.255
2019,G12175,,Alberta  Health Services - Glenrose Energy Centre,622111,EDMONTON,Alberta,25839.71,12.25,140.06,0,0,0,25992.02
2019,G12201,,Bonterra Energy Corp. - GP 05-35-048-04W5 (ABGP0001088),211110,CALGARY,Alberta,14588,1001.375,110.7964,0,0,0,15700.1714
2019,G10359,1585,Prairie Mines & Royalty ULC - Coal Valley Mine,212114,EDSON,Alberta,89635.5263,38154.4975,2067.375,0,0,0,129857.3988
2019,G11624,,City of Red Deer - 1972 Landfill (non-operating),562210,RED DEER,Alberta,0,40225,8.94,0,0,0,40233.94
2019,G11057,17141,City of Red Deer - Waste Management Facility,562210,RED DEER,Alberta,399,38851.5,47.68,0,0,0,39298.18
2019,G12126,,TERIC Power Ltd - Killam Sunrise,221112,HARDISTY,Alberta,1287,8.25,8.94,0,0,0,1304.19
2019,G10736,,AltaGas Utilities Inc. - AltaGas Utilities Inc.,221210,LEDUC,Alberta,1732.9,22773,8.94,0,0,0,24514.84
2019,G11181,15475,Long Run Exploration Ltd - LRE - Cherhill Gas Plant 02-25,211110,NA,Alberta,7089.621,2200.65,404.982,0,0,0,9695.253
2019,G11155,22578,Long Run Exploration Ltd - LRE - Donnelly Gas Plant 06-01,211110,N/A,Alberta,12935.75,3457.525,361.176,0,0,0,16754.451
2019,G11012,23475,Long Run Exploration Ltd - LRE - Edson Gas Plant 01-13,211110,EDSON,Alberta,15380.752,5316.975,1210.178,0,0,0,21907.905
2019,G12291,22580,Long Run Exploration Ltd - LRE - Kakut Gas Plant 14-12,211110,N/A,Alberta,6931.805,1342.575,107.578,0,0,0,8381.958
2019,G11503,24143,Long Run Exploration Ltd - LRE - Kakwa 07-14,211110,NA,Alberta,8910.068,2226.375,335.25,0,0,0,11471.693
2019,G10980,22929,Long Run Exploration Ltd - LRE - Kenzie Oil Battery 13-04,211110,N/A,Alberta,11044.195,1742.125,204.428,0,0,0,12990.748
2019,G10556,1077,Canlin Energy Corporation - Ferrier Gas Plant,211110,ROCKY MOUNTAIN HOUSE,Alberta,54296.1606,3464.69,529.9334,0,0,0,58290.784
2019,G11683,,Canlin Energy Corporation - Gilby 2-27 Gas Plant,211110,Gilby,Alberta,14562.8337,149.8825,43.7464,0,0,0,14756.4626
2019,G11681,,Canlin Energy Corporation - PETRO-CAN MED HAT #1,211110,MEDICINE HAT,Alberta,8991.6014,5555.8825,535.208,0,0,0,15082.6919
2019,G11679,,Canlin Energy Corporation - PETRO-CAN MED HAT #3,211110,MEDICINE HAT,Alberta,19282.4583,10689.3275,1413.9206,0,0,0,31385.7064
2019,G11253,17605,Canlin Energy Corporation - Centrica Compressor Station 10-10,211110,EDSON,Alberta,38156.7258,12096.2675,1251.7192,0,0,0,51504.7125
2019,G11131,,Canlin Energy Corporation - Channel Lake 12-29,211110,NA,Alberta,10767.3926,3707.34,502.7558,0,0,0,14977.4884
2019,G11410,27719,Canlin Energy Corporation - Panther 10-13 Battery,211110,WEBB,Alberta,19207.9242,3607.92,839.615,0,0,0,23655.4592
2019,G11687,,Canlin Energy Corporation - Turner Valley Battery 6-16,211110,N/A,Alberta,37612.4042,10362.9425,1213.3964,0,0,0,49188.7431
2019,G12194,17956,Canlin Energy Corporation - Browncreek 14-03-044-17 W5M,211110,EDSON,Alberta,16232.1616,1899.7825,745.2086,0,0,0,18877.1527
2019,G11682,,Canlin Energy Corporation - Pouce Coupe Battery 6-3,211110,POUCE COUPE,Alberta,9363.5727,5206.29,323.5088,0,0,0,14893.3715
2019,G11684,,Canlin Energy Corporation - PETRO-CAN GILBY,211110,Gilby,Alberta,10661.36,2399.2725,708.2566,0,0,0,13768.8891
2019,G12243,,Canlin Energy Corporation - Shell Panther Battery,211110,BIGHORN,Alberta,10446.2691,734.7575,874.2426,0,0,0,12055.2692
2019,G12276,,Canlin Energy Corporation - HANLAN SOUR INLET,211110,ROBB,Alberta,8537.0498,1419.525,591.1128,0,0,0,10547.6876
2019,G12295,,Canlin Energy Corporation - GILBY 4-18-040-2W5,211110,SUNBREAKER COVE,Alberta,11.0239,233.0175,0.0596,0,0,0,244.101
2019,G12171,,Canlin Energy Corporation - BLACKSTONE 9-23-44-16W5 DEHY CS,211110,NORDEGG,Alberta,24135.1091,3814.7775,1354.0822,0,0,0,29303.9688
2019,G10531,17698,Peyto Exploration and Development Corporation - Peyto Oldman 11-17-055-21W5,211110,N/A,Alberta,71103.0106,19881.2475,50.4514,0,0,0,91034.7095
2019,G10811,28711,Peyto Exploration and Development Corporation - Petyo Oldman North 14-17-055-21W5,211110,N/A,Alberta,48942.8209,15602.6575,427.779,0,0,0,64973.2574
2019,G11303,21755,Peyto Exploration and Development Corporation - Peyto Wildhay 04-21-055-23W5,211110,N/A,Alberta,38981.3483,5159.2575,701.1046,0,0,0,44841.7104
2019,G10693,21754,Peyto Exploration and Development Corporation - Peyto Nosehill 11-21-055-20W5,211110,N/A,Alberta,44966.3554,5634.235,785.0512,0,0,0,51385.6416
2019,G10790,26264,Peyto Exploration and Development Corporation - Peyto Swanson 12-31-053-19W5,211110,N/A,Alberta,59891.9892,15055.2125,394.1646,0,0,0,75341.3663
2019,G10846,28710,Peyto Exploration and Development Corporation - Peyto Brazeau 06-12-044-13W5,211110,N/A,Alberta,47001.242,7686.4375,854.7236,0,0,0,55542.4031
2019,G11304,19085,Peyto Exploration and Development Corporation - Peyto Kakwa 02-11-060-04W6,211110,N/A,Alberta,12779.7649,3296.8575,210.835,0,0,0,16287.4574
2019,G10588,4880,Norbord Inc. - Grande Prairie OSB Mill,321217,GRANDE PRAIRIE,Alberta,8010.288957,170.7984,1466.820666,0,0,0,9647.908023
2019,G10278,3707,"Imperial Oil - Imperial Oil, Strathcona Refinery",324110,EDMONTON,Alberta,1559925.649,6598.83,5468.2702,0,0,0,1571992.75
2019,G10817,29066,Cona Resources Ltd. - LINDBERGH SAGD 04-25,211141,CALGARY,Alberta,444387.4162,4406.155,1442.5584,0,0,0,450236.1296
2019,G11982,30830,HARVEST OPERATIONS CORP. - BlackGold SAGD Sec14-76-07W4,211141,WOOD BUFFALO,Alberta,207657.128,905.1025,359.7456,0,0,0,208921.9761
2019,G11364,19717,Husky Oil Operations Limited - Ansell Compressor Station 03-06-049-18W5,211110,YELLOWHEAD COUNTY,Alberta,18000.91923,7282.5025,458.5326,0,0,0,25741.95433
2019,G10098,3903,Suncor Energy Products Partnership - Edmonton Refinery,324110,SHERWOOD PARK,Alberta,1326246.744,1315.361925,2245.122464,0,0,0,1329807.229
2019,G11017,23004,Aspenleaf Energy Ltd. - Leduc 02/10-22,211110,LEDUC,Alberta,13621.3577,1245.36,47.5608,0,0,0,14914.2785
2019,G10455,27963,Pembina Pipeline Corporation - Resthaven Sweet Gas Plant 08-11,211110,N/A,Alberta,169579.984,49988.9625,20869.86678,0,0,0,240438.8133
2019,G10787,26618,Pembina Pipeline Corporation - Kakwa River Gas Plant 08-13-063-05W6,211110,N/A,Alberta,197524.9602,19775.7975,3975.56138,0,0,0,221276.3191
2019,G10789,27964,Pembina Pipeline Corporation - Saturn Deepcut Gas Plant 12-36,211110,GREENVIEW NO. 16,Alberta,121817.6452,2240.89,905.503992,0,0,0,124964.0392
2019,G11732,,Rocky Mountain Regional Solid Waste Authority - RMRSWA Landfill,562210,ROCKY MOUNTAIN HOUSE,Alberta,1773,15035,2.98,0,0,0,16810.98
2019,G12251,,Perpetual Energy Inc. - ARCHER MANNVILLE-MINBURN,211110,NA,Alberta,9226.929,1935.095,296.0928,0,0,0,11458.1168
2019,G12218,,Perpetual Energy Inc. - Crew Edson 16-10-052-15 W5,211110,NA,Alberta,10867.0387,2673.825,469.946,0,0,0,14010.8097
2019,G11669,32460,"Perpetual Energy Inc. - West Wolf 10-3 Gas Plant	",211110,EDSON,Alberta,19339.4571,4292.5975,714.9318,0,0,0,24346.9864
2019,G10993,15131,ARC Resources - Ante Creek North Sour Gas Plant 02-26,211110,N/A,Alberta,9379.608,670.5,39.336,0,0,0,10089.444
2019,G11391,,ARC Resources - Ante Creek North Sweet Gas Plant 10-07,211110,N/A,Alberta,36852.009,1964.55,149.894,0,0,0,38966.453
2019,G11438,,ARC Resources - Pembalta Gas Plant 09-25,211110,CALGARY,Alberta,6114.494,3811.225,77.182,0,0,0,10002.901
2019,G12016,,ARC Resources - Pembalta IV Sour Gas Plant 09-16,211110,N/A,Alberta,7704.38,2245.775,96.254,0,0,0,10046.409
2019,G12015,,ARC Resources - Ante Creek Oil Battery 10-07,211110,N/A,Alberta,12818.888,1498.7,54.534,0,0,0,14372.122
2019,G11598,,Drumheller & District Solid Waste Management Association - Drumheller & District Regional Landfill,562210,DRUMHELLER,Alberta,149.81,20953.75,5.96,0,0,0,21109.52
2019,G10750,27506,Imperial Oil Resources Limited - Kearl Oil Sands Processing Plant and Mine,211142,Fort McKay,Alberta,2864633.939,16919.70965,7777.706726,54.60616,0.45818,71.3184,2889457.738
2019,G10065,6625,Cenovus FCCL Ltd. - Christina Lake SAGD Bitumen Battery,211141,LAC LA BICHE,Alberta,3352727.978,24624.10835,9341.503744,0,0,0,3386693.59
2019,G10465,6627,Cenovus FCCL Ltd. - Foster Creek SAGD Bitumen Battery (with Cogen),211141,BONNYVILLE,Alberta,3606616.571,10846.51778,8126.28865,0,0,0,3625589.377
2019,G11958,26320,Tangle Creek Energy Ltd. - Rmp Waskahigan 12-07-064-23w5,211110,LITTLE SMOKY,Alberta,19423.711,12165.375,1416.692,0,0,0,33005.778
2019,G10107,1091,Plains Midstream Canada ULC - Empress Gas Plant,211110,MEDICINE HAT,Alberta,56987.3362,1351.19,267.6934,0,0,0,58606.2196
2019,G10108,3752,Plains Midstream Canada ULC - Empress 6,211110,MEDICINE HAT,Alberta,226160.8899,5083.94,953.5106,0,0,0,232198.3405
2019,G10122,4142,Plains Midstream Canada ULC - Fort Saskatchewan Storage and Fractionation,211110,FORT SASKATCHEWAN,Alberta,110148.7296,64.54,492.743,0,0,0,110706.0126
2019,G11959,17343,Tangle Creek Energy Ltd. - 02-26 Gas Plant,211110,NITON JUNCTION,Alberta,12746.82,6366.025,1126.738,0,0,0,20239.583
2019,G11397,26403,Fort Hills Energy L.P. - Fort Hills Oil Sands,211142,FORT MCMURRAY,Alberta,2283389.174,15632.2262,17261.93489,191.23027,15.93284,1215.1488,2317705.647
2019,G11944,,Crescent Point Energy Corp. - Virginia Hills Oil MWB 04-12,211110,CALGARY,Alberta,16172.198,3818.675,114.73,0,0,0,20105.603
2019,G11575,,Crescent Point Energy Corp. - Swan Hills Oil MWB 12-36,211110,N/A,Alberta,15865.84,1203.225,74.798,0,0,0,17143.863
2019,G10158,,Canadian Natural Resources Limited - Karr 10-10-065-02 W6M,211110,N/A,Alberta,72199.991,6121.05,327.502,0,0,0,78648.543
2019,G10429,26220,Canadian Natural Resources Limited - Gold Creek 13-26-067-05 W6M,211110,N/A,Alberta,63053.334,8369.65,292.934,0,0,0,71715.918
2019,G10428,16009,Canadian Natural Resources Limited - Galloway Plant 14-14-053-20 W5M,211110,N/A,Alberta,37769.793,8171.825,255.386,0,0,0,46197.004
2019,G10435,,Canadian Natural Resources Limited - Brintnell Oil Battery and Comp Stn 1107 11-07,211110,N/A,Alberta,42380.167,490.225,235.42,0,0,0,43105.812
2019,G11638,,Canadian Natural Resources Limited - Bilbo Compressor Station 04-23,211110,N/A,Alberta,32755.318,3646.925,142.146,0,0,0,36544.389
